"","HUC12","min.func","min.func.name","std.dev","CV","StrmOrder"
"367","101900080105",4,"Organics/Solutes",0.0872964830498361,0.106738500647716,"4"
"368","101900080201",3,"Sediment",0.056280256437661,0.0671226166188316,"3"
"369","101900080202",5,"Habitat",0.0570670374593536,0.10546271050021,"3"
"370","101900080203",2,"Groundwater",0.0558237744225277,0.119575928246891,"4"
"371","101900080204",3,"Sediment",0.138025622824233,0.210042289986422,"4"
"372","101900080301",5,"Habitat",0.0948238728409539,0.113369657377268,"3"
"373","101900080302",5,"Habitat",0.0917617574968273,0.103298121656539,"2"
"374","101900080303",5,"Habitat",0.0971380318681633,0.108981777861762,"3"
"375","101900080304",3,"Sediment",0.079086314131021,0.128099285643941,"4"
"376","101900080305",5,"Habitat",0.0893389394308907,0.098740641468201,"1"
"377","101900080306",3,"Sediment",0.161662375235968,0.283965731509592,"6"
"378","101900090201",5,"Habitat",0.0393146585825052,0.0413016630900873,"3"
"379","101900090202",5,"Habitat",0.0614291735570738,0.0689778853852453,"3"
"380","101900090203",5,"Habitat",0.0690545750517446,0.0787444617984268,"4"
"381","101900090204",5,"Habitat",0.0383856034170793,0.0411621870786792,"2"
"382","101900090205",4,"Organics/Solutes",0.0571094256133399,0.0623902728193182,"4"
"383","101900090206",4,"Organics/Solutes",0.0418801943613938,0.0444024127187617,"2"
"384","101900090207",4,"Organics/Solutes",0.0491185777922346,0.0524081030192158,"3"
"385","101900090208",4,"Organics/Solutes",0.140856105458326,0.179286792074245,"5"
"386","101900090302",3,"Sediment",0.168434569730946,0.233815458100167,"4"
"387","101900090303",5,"Habitat",0.133013105267307,0.166212509798731,"4"
"388","101900090304",5,"Habitat",0.13712187757469,0.175665339577482,NA
"389","101900090305",5,"Habitat",0.0697516918814816,0.0838443439362918,"2"
"390","101900090306",3,"Sediment",0.13823313208009,0.18171691711842,"4"
"391","101900090401",5,"Habitat",0.0436613740589168,0.0469626864355727,"2"
"392","101900090402",5,"Habitat",0.0674681063227729,0.0759291789552791,"2"
"393","101900090403",5,"Habitat",0.0824939986782602,0.0949803640892054,"3"
"394","101900090501",3,"Sediment",0.156265488672865,0.215960706485323,"5"
"395","101900090502",5,"Habitat",0.0792002908016283,0.0900406657271398,"3"
"396","101900090503",5,"Habitat",0.159639028844716,0.226154575111934,"5"
"397","101900090504",5,"Habitat",0.168001035464347,0.260342971661355,"5"
"398","101900090601",5,"Habitat",0.112059986385194,0.136015525841667,"3"
"399","101900090602",3,"Sediment",0.176595603008285,0.286572050369359,"5"
"400","101900100101",4,"Organics/Solutes",0.0633042945514784,0.0703448161925388,"2"
"401","101900100102",3,"Sediment",0.0540944912008895,0.0613088460809146,"1"
"402","101900100103",4,"Organics/Solutes",0.0743633656798844,0.0909459631968697,"3"
"403","101900100201",4,"Organics/Solutes",0.0508020039659995,0.0549195827167953,"1"
"404","101900100202",3,"Sediment",0.0516540775058427,0.0577941682819348,"1"
"405","101900100203",5,"Habitat",0.0877182109925156,0.110542552102529,"3"
"406","101900100204",5,"Habitat",0.0615281166138702,0.0692239051805188,"1"
"407","101900100205",5,"Habitat",0.050291297291979,0.0561208522522192,"3"
"408","101900100206",5,"Habitat",0.112572160419852,0.138546766225465,"3"
"409","101900100207",3,"Sediment",0.126031747311286,0.169343469058421,"3"
"410","101900100208",3,"Sediment",0.149289483709981,0.206815381895484,"4"
"411","101900100209",5,"Habitat",0.161732745316218,0.225770219989662,"4"
"412","101900100301",4,"Organics/Solutes",0.0796670440137294,0.0886826485171425,"3"
"413","101900100302",4,"Organics/Solutes",0.0751787194606355,0.0855301976671242,"3"
"414","101900100303",4,"Organics/Solutes",0.0918517087510881,0.121572663353984,"3"
"415","101900100304",5,"Habitat",0.160229534145263,0.266690257066635,"3"
"416","101900100401",3,"Sediment",0.131559580452196,0.166070617946122,"3"
"417","101900100402",3,"Sediment",0.169320405219786,0.249882466906737,"4"
"418","101900100403",3,"Sediment",0.146863147890564,0.219263465506599,"4"
"419","101900100404",3,"Sediment",0.103053690275798,0.197911613842432,"4"
"420","101900110101",4,"Organics/Solutes",0.0665064111513012,0.0733088520806398,"2"
"421","101900110102",5,"Habitat",0.066018241943296,0.0775739193160654,"2"
"422","101900110103",5,"Habitat",0.0582477965267302,0.0646224092848956,"3"
"423","101900110104",5,"Habitat",0.0669196868297683,0.0737582511502354,"3"
"424","101900110105",5,"Habitat",0.0535833912567923,0.0595262357366343,"3"
"425","101900110106",3,"Sediment",0.125526935820084,0.155706548481884,"3"
"426","101900110107",5,"Habitat",0.0910619306828653,0.108702750053069,"4"
"427","101900110108",4,"Organics/Solutes",0.0937301308202917,0.113861160310261,"4"
"428","101900110109",5,"Habitat",0.0735403695600337,0.10129377707067,"4"
"429","101900110201",3,"Sediment",0.0304484098577251,0.0318677888643309,"2"
"430","101900110202",4,"Organics/Solutes",0.0527838622445004,0.0564356907761375,"2"
"431","101900110203",3,"Sediment",0.045763167241546,0.0500885834481374,"2"
"432","101900110204",4,"Organics/Solutes",0.0441982050516433,0.0477483674049968,"2"
"433","101900110205",4,"Organics/Solutes",0.0451675585069394,0.0479604784972273,"2"
"434","101900110206",4,"Organics/Solutes",0.0562133922981417,0.0607241053341995,"3"
"435","101900110207",4,"Organics/Solutes",0.0584512992662505,0.0632123817055325,"3"
"436","101900110208",5,"Habitat",0.100154238792266,0.127777513487183,"4"
"437","101900110209",3,"Sediment",0.155223065474944,0.233390746706189,"5"
"438","101900110301",4,"Organics/Solutes",0.0462190171063479,0.0502250315374586,"2"
"439","101900110302",3,"Sediment",0.0468355587045255,0.0513165356778534,"2"
"440","101900110303",5,"Habitat",0.0698295706952674,0.0774308145321761,"3"
"441","101900110304",4,"Organics/Solutes",0.0491347725309747,0.0529342995507279,"3"
"442","101900110305",5,"Habitat",0.0763177512515676,0.0881447592727655,"4"
"443","101900110306",5,"Habitat",0.0764321070707879,0.0906967221764334,"4"
"444","101900110307",5,"Habitat",0.122611278519631,0.168258219997385,"3"
"445","101900110308",3,"Sediment",0.157425454216363,0.221244742364533,"5"
"446","101900110401",5,"Habitat",0.0710506170572953,0.0813423899445451,"3"
"447","101900110402",5,"Habitat",0.091468417477801,0.11455528922328,"3"
"448","101900110403",3,"Sediment",0.130926752503807,0.168844777051573,"4"
"449","101900110404",5,"Habitat",0.135509398698843,0.171440489157796,"3"
"450","101900110405",5,"Habitat",0.126207871376891,0.159590173177425,"4"
"451","101900110406",5,"Habitat",0.1583586929048,0.206909745463171,"5"
"452","101900110501",5,"Habitat",0.154993464783489,0.203123139514025,"5"
"453","101900110502",5,"Habitat",0.141305739572625,0.189233392775264,"3"
"454","101900110503",3,"Sediment",0.129298678387308,0.176034046919609,"3"
"455","101900110504",5,"Habitat",0.145816002056868,0.199871882802156,"5"
"456","101900120101",3,"Sediment",0.126468217276878,0.155113340634852,"4"
"457","101900120102",3,"Sediment",0.11429843906702,0.147536795958448,"3"
"458","101900120103",3,"Sediment",0.132763892236142,0.18830069953962,"4"
"459","101900120104",3,"Sediment",0.124878672032022,0.15885039426712,"4"
"460","101900120105",3,"Sediment",0.0953225336646529,0.119571080518248,"4"
"461","101900120106",5,"Habitat",0.112369967457511,0.160257237267794,"4"
"462","101900120107",3,"Sediment",0.131844829627657,0.206030836136111,"4"
"463","101900120201",4,"Organics/Solutes",0.0641570916118356,0.178348047307522,"7"
"464","101900120202",3,"Sediment",0.123265227492016,0.155678025256859,"2"
"465","101900120203",3,"Sediment",0.120703574860317,0.152522785339134,"3"
"466","101900120204",3,"Sediment",0.131723034803137,0.169883905131562,"3"
"467","101900120205",5,"Habitat",0.157585022441657,0.218767660149126,"3"
"468","101900120206",3,"Sediment",0.0595494723274624,0.191910335970623,"7"
"469","101900120301",5,"Habitat",0.128561887871797,0.159550919009865,NA
"470","101900120302",5,"Habitat",0.0798444428246085,0.092627835209703,"2"
"471","101900120303",5,"Habitat",0.110717457805018,0.133018367825024,"3"
"472","101900120304",5,"Habitat",0.156680940071129,0.250410585460322,"4"
"473","101900120401",3,"Sediment",0.129600740190735,0.176012298125242,"3"
"474","101900120402",3,"Sediment",0.136281630882338,0.275963220615124,"7"
"475","101900120501",5,"Habitat",0.131180658019957,0.164142734381316,NA
"476","101900120502",5,"Habitat",0.0895746113967295,0.0977053902610553,NA
"477","101900120503",5,"Habitat",0.0842716259389789,0.100307118918934,NA
"478","101900120601",5,"Habitat",0.110616818275927,0.129200640096665,NA
"479","101900120602",5,"Habitat",0.0756402610282339,0.0908328229872926,"3"
"480","101900120603",5,"Habitat",0.0745994164673373,0.0908551224471867,"3"
"481","101900120605",3,"Sediment",0.135137053792591,0.271936011974888,"7"
"482","101900120606",5,"Habitat",0.102601836551866,0.129055555216284,"2"
"483","101900120607",3,"Sediment",0.0895143351707853,0.173158344140281,"7"
"484","101900120701",3,"Sediment",0.0777038226672622,0.142309992980673,"7"
"485","101900120702",1,"Floods",0.0640618161593317,0.0882266687247839,"3"
"486","101900120703",5,"Habitat",0.129026787107536,0.163809569614099,"4"
"487","101900120704",5,"Habitat",0.0937063213835609,0.110748017288051,"4"
"488","101900120705",3,"Sediment",0.129139249606687,0.233005326349835,"7"
"489","101900120706",5,"Habitat",0.0675033730862634,0.0819342973201061,"2"
"490","101900120707",5,"Habitat",0.105285078799704,0.122728812226984,"3"
"491","101900120708",5,"Habitat",0.0638844863985357,0.0720577901785008,"3"
"492","101900120709",3,"Sediment",0.0712677814507724,0.141571799383186,"7"
"493","101900120801",5,"Habitat",0.11938021585121,0.144319922499445,"3"
"494","101900120802",5,"Habitat",0.0631212239960876,0.0706712456542313,"2"
"495","101900120803",5,"Habitat",0.12299487430823,0.153585068315179,"3"
"496","101900120804",4,"Organics/Solutes",0.0436424676862143,0.0477823254041825,"3"
"497","101900120805",1,"Floods",0.0629850367417118,0.0679545857336616,NA
"498","101900120806",5,"Habitat",0.0611734360500785,0.0677197322427303,"3"
"499","101900120807",5,"Habitat",0.0742650548470192,0.0832387011271665,"4"
"500","101900120808",4,"Organics/Solutes",0.0598247354630129,0.066524008788295,"4"
"501","101900120809",3,"Sediment",0.109417175478868,0.184453092667,"4"
"502","101900120901",5,"Habitat",0.104503657606829,0.154331499795482,"1"
"503","101900120903",5,"Habitat",0.0663546406747879,0.0751950719790833,"2"
"504","101900120904",4,"Organics/Solutes",0.0441287704340324,0.119699216889312,"7"
"505","101900120905",3,"Sediment",0.0751608866681709,0.136146176813052,"7"
"506","101900121001",3,"Sediment",0.154015688345978,0.246032507568211,"7"
"507","101900121002",2,"Groundwater",0.12508043248222,0.183099337090305,"2"
"508","101900121003",3,"Sediment",0.134068961939493,0.199959721269019,"2"
"509","101900121004",2,"Groundwater",0.0773189305287326,0.110872161307909,"4"
"510","101900121005",3,"Sediment",0.103728234454436,0.188725488176269,"7"
"511","101900121101",5,"Habitat",0.089352399185838,0.145289118692685,"4"
"512","101900121102",5,"Habitat",0.0660475066899285,0.0773263867053559,"3"
"513","101900121103",5,"Habitat",0.0792939050524528,0.112849959968994,"4"
"514","101900121104",1,"Floods",0.056262982972167,0.058984848256548,NA
"515","101900121105",3,"Sediment",0.0872992515336663,0.149201145361752,"7"
"516","101900121201",2,"Groundwater",0.097572055975994,0.136230402455259,"3"
"517","101900121202",5,"Habitat",0.0854568260699561,0.112870914257143,"4"
"518","101900121203",5,"Habitat",0.079059494849874,0.11815792152579,"4"
"519","101900121204",3,"Sediment",0.11123045946322,0.135354038582854,NA
"520","101900121205",5,"Habitat",0.132561767820181,0.164732738651027,"4"
"521","101900121206",5,"Habitat",0.0817997084130903,0.124921939347042,"5"
"522","101900121207",3,"Sediment",0.1097014266231,0.184799296029611,"7"
"523","101900121301",5,"Habitat",0.118286905524623,0.202266719532014,"3"
"524","101900121302",5,"Habitat",0.0868314579639294,0.176474661826878,"7"
"525","101900121303",3,"Sediment",0.102650588480105,0.19494145674982,"7"
"526","101900121304",5,"Habitat",0.0841106933139311,0.130382912715236,"7"
"527","101900130101",3,"Sediment",0.045006275855966,0.0486408874308776,"3"
"528","101900130102",5,"Habitat",0.0951195529357697,0.109336245589669,"3"
"529","101900130103",3,"Sediment",0.122539313329332,0.147501769486554,"4"
"530","101900130104",3,"Sediment",0.111214080027222,0.139166829120676,"4"
"531","101900130105",3,"Sediment",0.113986283948562,0.146558482536897,"4"
"532","101900130106",4,"Organics/Solutes",0.0380317789468415,0.0396504361613767,"4"
"533","101900130201",3,"Sediment",0.112543965023821,0.140170037656661,"4"
"534","101900130202",3,"Sediment",0.0597708111762022,0.0679897139778887,"4"
"535","101900130203",3,"Sediment",0.116549000567454,0.15205582927109,"4"
"536","101900130204",3,"Sediment",0.103358421082076,0.125211516256553,"4"
"537","101900130205",5,"Habitat",0.113354532990195,0.13643480916247,"4"
"538","101900130206",5,"Habitat",0.11943900147599,0.147823198806312,"5"
"539","101900130207",5,"Habitat",0.103367814275081,0.123870498964248,"5"
"540","101900130301",3,"Sediment",0.120668254293119,0.1551261700432,"3"
"541","101900130302",3,"Sediment",0.0979966595371994,0.122511382891323,"3"
"542","101900130303",5,"Habitat",0.0946871944552314,0.112279326457227,"4"
"543","101900130304",3,"Sediment",0.124973778926514,0.166646759643228,"4"
"544","101900130305",5,"Habitat",0.0774607855583971,0.0965064691758488,"3"
"545","101900130306",5,"Habitat",0.0919460076559944,0.112494037058718,"4"
"546","101900130307",5,"Habitat",0.163138580350664,0.229581160317775,"6"
"547","101900130401",3,"Sediment",0.127711204128021,0.164693782629437,"3"
"548","101900130402",3,"Sediment",0.118187518581558,0.149312750713985,"3"
"549","101900130403",3,"Sediment",0.0984462001359954,0.120650544699551,"3"
"550","101900130404",3,"Sediment",0.121481247246368,0.161308230398322,"4"
"551","101900130405",3,"Sediment",0.146608761194355,0.223107274057026,"6"
"552","101900130406",3,"Sediment",0.0514570410145609,0.0584771364282334,"2"
"553","101900130407",3,"Sediment",0.121990444883519,0.166615723423969,"6"
"554","101900130408",3,"Sediment",0.151613387169243,0.243422934661425,"6"
"555","101900130409",3,"Sediment",0.0962350076403386,0.265312585986381,"6"
"556","101900140101",4,"Organics/Solutes",0.0377450665595558,0.0393511687224062,"3"
"557","101900140102",4,"Organics/Solutes",0.0352429720516826,0.0365582766795181,"3"
"558","101900140103",5,"Habitat",0.0897706170264158,0.100691632610933,"3"
"559","101900140104",3,"Sediment",0.0570995646926045,0.0632025535687785,"3"
"560","101900140105",5,"Habitat",0.0978592485555287,0.111262948004589,"4"
"561","101900140201",5,"Habitat",0.0905968354082065,0.101188707650643,NA
"562","101900140202",3,"Sediment",0.0536024152844509,0.0599730028926727,"2"
"563","101900140203",5,"Habitat",0.117219070948904,0.14523677090547,"3"
"564","101900140204",5,"Habitat",0.054422249665905,0.0598580777270949,"3"
"565","101900140205",5,"Habitat",0.0808852642664306,0.0888304903907728,"3"
"566","101900140206",5,"Habitat",0.0948536041949946,0.107428101321223,"3"
"567","101900140207",5,"Habitat",0.101495558626927,0.115964059994009,"3"
"568","101900140301",5,"Habitat",0.118030562617591,0.140542922243477,"4"
"569","101900140302",5,"Habitat",0.115295904292798,0.137606593317145,"3"
"570","101900140303",5,"Habitat",0.101763589518614,0.120063298503061,"3"
"571","101900140304",5,"Habitat",0.14640785661858,0.207665561958598,"4"
"572","101900140305",5,"Habitat",0.109031142831721,0.129118332243026,"4"
"573","101900140402",5,"Habitat",0.04916117739463,0.052433246242889,"3"
"574","101900140403",5,"Habitat",0.117894311346603,0.135088980924235,"4"
"575","101900140405",5,"Habitat",0.140699922363477,0.193366261461781,"2"
"576","101900140406",5,"Habitat",0.129145673702204,0.165747654353218,"4"
"577","101900140407",3,"Sediment",0.10656272030682,0.174097140824542,"4"
"578","101900150203",5,"Habitat",0.142194127156792,0.175118126053598,"1"
"579","101900160601",3,"Sediment",0.126722989538571,0.170364194131757,"2"
"580","101900160602",3,"Sediment",0.138250092458371,0.211419636864636,"2"
"581","101900160707",3,"Sediment",0.0686761832645914,0.185418573097918,"7"
"582","101900170102",5,"Habitat",0.148015783364673,0.177299425262246,"1"
"583","101900170201",5,"Habitat",0.123484607952155,0.151611878762395,"3"
"584","101900170202",5,"Habitat",0.136861832413967,0.1730411049956,"3"
"585","101900170204",5,"Habitat",0.0497395027212661,0.0529119627285112,"3"
"586","101900170301",3,"Sediment",0.150203940835593,0.198717112937742,"1"
"587","101900180101",3,"Sediment",0.12355835777286,0.196004959944644,"7"
"588","101900180102",4,"Organics/Solutes",0.130578951685941,0.171315220569327,"7"
"589","101900180103",1,"Floods",0.0904664412568817,0.181884901402104,"7"
